"Date","Fully Vaccinated (%)","At least 1 dose (%)","min","Goal (75%)"
"12/14/2020",0,0.00356391888520617,0,75
"12/15/2020",0,0.00712783777041234,0,75
"12/16/2020",0,0.0890979721301543,0,75
"12/17/2020",0,0.463309455076802,0,75
"12/18/2020",0,0.876724045760718,0,75
"12/19/2020",0,0.890979721301543,0,75
"12/20/2020",0,0.901671477957162,0,75
"12/21/2020",0,0.933746747924017,0,75
"12/22/2020",0,0.951566342350048,0,75
"12/23/2020",0,1.43625931073809,0,75
"12/24/2020",0,1.53248512063865,0,75
"12/26/2020",0.00356391888520617,2.46266794967747,0,75
"12/27/2020",0.00356391888520617,3.26098577996365,0,75
"12/28/2020",0.00356391888520617,3.38928685983107,0,75
"12/29/2020",0.00712783777041234,3.43205388645354,0,75
"12/30/2020",0.00712783777041234,3.62806942513988,0,75
"12/31/2020",0.0106917566556185,5.00374211482947,0,75
"01/01/2021",0.0106917566556185,5.20688549128622,0,75
"01/02/2021",0.0106917566556185,5.68801454078905,0,75
"01/03/2021",0.0106917566556185,5.92323318721266,0,75
"01/04/2021",0.0142556755408247,5.96243629494993,0,75
"01/05/2021",0.0178195944260309,5.99094764603158,0,75
"01/06/2021",0.0997897287857728,6.21903845468477,0,75
"01/07/2021",0.449053779535978,7.54125236109626,0,75
"01/08/2021",0.901671477957162,8.21839694928543,0,75
"01/09/2021",0.919491072383192,8.45717951459425,0,75
"01/10/2021",0.930182829038811,8.67101464770662,0,75
"01/11/2021",0.951566342350048,8.88128586193378,0,75
"01/12/2021",0.969385936776079,9.01315086068641,0,75
"01/13/2021",0.976513774546491,9.40874585694429,0,75
"01/14/2021",0.983641612316904,10.6525535478812,0,75
"01/15/2021",0.990769450087316,11.0481485441391,0,75
"01/16/2021",0.997897287857728,11.1728857051214,0,75
"01/17/2021",0.997897287857728,11.2869311094479,0,75
"01/18/2021",1.00502512562814,11.3617734060373,0,75
"01/19/2021",1.02640863893938,11.4152321893154,0,75
"01/20/2021",1.4433871485085,11.5043301614455,0,75
"01/21/2021",1.58237998503154,11.5542250258384,0,75
"01/22/2021",1.72850065932499,11.7146013756727,0,75
"01/23/2021",2.47692362521829,11.9141808332442,0,75
"01/24/2021",3.30375280658612,12.0531736697673,0,75
"01/25/2021",3.43205388645354,12.1672190740939,0,75
"01/26/2021",3.4641291564204,12.1992943440607,0,75
"01/27/2021",3.66727253287715,12.3667985316654,0,75
"01/28/2021",4.98592252040344,12.4523325849104,0,75
"01/29/2021",5.22826900459745,12.9405894721836,0,75
"01/30/2021",5.70227021632988,13.0011760932321,0,75
"01/31/2021",5.96956413272034,13.0225596065434,0,75
"02/01/2021",5.98025588937596,13.1009658220179,0,75
"02/02/2021",6.00163940268719,13.154424605296,0,75
"02/03/2021",7.30246979578745,13.2363947396557,0,75
"02/04/2021",7.52699668555544,13.2613421718522,0,75
"02/05/2021",9.25906126376564,13.3896432517196,0,75
"02/06/2021",9.83998004205424,13.4252824405717,0,75
"02/07/2021",10.0502512562814,13.4324102783421,0,75
"02/08/2021",10.3104173349015,13.4644855483089,0,75
"02/09/2021",10.4850493602766,13.5428917637835,0,75
"02/10/2021",10.648989628996,13.7495990591254,0,75
"02/11/2021",10.7416515200114,13.8992836523041,0,75
"02/12/2021",10.8806443565344,14.4695106739371,0,75
"02/13/2021",11.1122990840728,15.7525214726113,0,75
"02/14/2021",11.1728857051214,15.8594390391675,0,75
"02/15/2021",11.201397056203,16.0376349834278,0,75
"02/16/2021",11.2512919205959,16.2443422787697,0,75
"02/17/2021",11.3617734060373,16.4403578174561,0,75
"02/18/2021",11.408104351545,16.6221176806016,0,75
"02/19/2021",11.5078940803307,17.2600591610535,0,75
"02/20/2021",11.6361951601982,17.4275633486582,0,75
"02/21/2021",11.7252931323283,17.5772479418368,0,75
"02/22/2021",11.7787519156064,17.6128871306889,0,75
"02/23/2021",11.8108271855733,17.6271428062297,0,75
"02/24/2021",11.9997148864892,17.7126768594747,0,75
"02/25/2021",12.0496097508821,18.8745144160519,0,75
"02/26/2021",12.5307388003849,19.1418083324424,0,75
"02/27/2021",12.6162728536299,21.1482946648134,0,75
"02/28/2021",12.6590398802523,21.2338287180584,0,75
"03/01/2021",12.7160625824156,21.3051070957625,0,75
"03/02/2021",12.7944687978902,21.451227770056,0,75
"03/03/2021",12.8728750133647,21.6971381731352,0,75
"03/04/2021",12.9512812288392,21.8860258740511,0,75
"03/05/2021",16.0804020100502,26.4549698848854,0,75
"03/06/2021",16.3655155208667,26.775722584554,0,75
"03/07/2021",16.4510495741117,26.9040236644214,0,75
"03/08/2021",16.5116361951602,27.0216329876332,0,75
"03/09/2021",16.5971702484051,27.2140846074343,0,75
"03/10/2021",16.6755764638797,27.3780248761538,0,75
"03/11/2021",16.8430806514844,31.5691934851563,0,75
"03/12/2021",17.2885705121351,32.0859617235112,0,75
"03/13/2021",18.3114152321893,32.6775722584554,0,75
"03/14/2021",18.3791296910082,32.8415125271749,0,75
"03/15/2021",18.5395060408425,32.9341744181902,0,75
"03/16/2021",18.7177019851028,33.1301899568766,0,75
"03/17/2021",18.9529206315264,33.6790334651983,0,75
"03/18/2021",20.1824726469226,33.9819665704409,0,75
"03/19/2021",20.9095120995046,37.8024876153819,0,75
"03/20/2021",22.6487045154852,39.4098150326099,0,75
"03/21/2021",22.8055169464343,39.5345521935921,0,75
"03/22/2021",22.8233365408603,39.8410492177198,0,75
"03/23/2021",24.3665134181546,41.5588581203892,0,75
"03/24/2021",24.4805588224812,41.8475355500909,0,75
"03/25/2021",24.5411454435297,42.1326490609074,0,75
"03/26/2021",25.5283509747318,45.4221461919527,0,75
"03/27/2021",25.7671335400406,45.6930040272283,0,75
"03/28/2021",25.8491036744004,45.842688620407,0,75
"03/29/2021",25.8847428632524,46.0600876724046,0,75
"03/30/2021",26.0878862397092,46.5875476674151,0,75
"03/31/2021",26.7222638012759,49.7451797997078,0,75
"04/01/2021",30.5891157917246,50.942656545137,0,75
"04/02/2021",31.7652090238426,55.9998574432446,0,75
"04/03/2021",32.2427741544602,56.4132720339285,0,75
"04/04/2021",32.2891050999679,56.4774225738622,0,75
"04/05/2021",32.4209700987206,56.7447164902527,0,75
"04/06/2021",32.652624826259,57.3042517552301,0,75
"04/07/2021",33.4545065754303,58.1346448554831,0,75
"04/08/2021",33.7752592750989,62.3258134644855,0,75
"04/09/2021",35.2150825047222,63.3486581845397,0,75
"04/10/2021",35.5001960155387,63.6230799387006,0,75
"04/11/2021",35.6819558786842,63.7834562885349,0,75
"04/12/2021",36.1915962792687,64.2467657436117,0,75
"04/13/2021",36.3555365479882,64.4891122278057,0,75
"04/14/2021",38.0840372073132,66.3138386970313,0,75
"04/15/2021",38.2871805837699,66.5419295056845,0,75
"04/16/2021",41.8225881178944,66.9197049075163,0,75
"04/17/2021",42.0328593321216,67.1869988239068,0,75
"04/18/2021",42.1754160875298,67.5754659823942,0,75
"04/19/2021",42.3251006807085,67.6681278734096,0,75
"04/20/2021",42.5175523005096,67.7394062511137,0,75
"04/21/2021",45.3401760575929,68.5448519191703,0,75
"04/22/2021",47.8919419794005,68.9903417798211,0,75
"04/23/2021",51.7766135642753,69.6033358280766,0,75
"04/24/2021",52.0439074806657,70.0203143376457,0,75
"04/25/2021",52.2399230193521,70.4479846038704,0,75
"04/26/2021",52.4965251790869,70.8150682490467,0,75
"04/27/2021",53.4088884136997,71.374603514024,0,75
"04/28/2021",54.3141238105421,72.0909512099505,0,75
"04/29/2021",57.9707045867636,72.3475533696853,0,75
"04/30/2021",58.3520439074807,72.5720802594533,0,75
"05/01/2021",58.6015182294451,72.7003813393207,0,75
"05/02/2021",58.669232688264,72.7253287715172,0,75
"05/03/2021",58.8367368758687,72.7966071492213,0,75
"05/04/2021",59.0862111978331,73.1708186321679,0,75
"05/05/2021",60.985779963648,73.5058270073773,0,75
"05/06/2021",61.1639759079083,73.6127445739335,0,75
"05/07/2021",61.417014148758,73.9263694358316,0,75
"05/08/2021",61.6914359029188,74.104565380092,0,75
"05/09/2021",61.7662781995082,74.2043551088777,0,75
"05/10/2021",61.8589400905235,74.2328664599594,0,75
"05/11/2021",62.0157525214726,74.4110624042197,0,75
"05/12/2021",62.1155422502584,74.4965964574646,0,75
"05/13/2021",63.024341565986,75.3056060444064,0,75
"05/14/2021",63.2524323746392,75.8758330660394,0,75
"05/15/2021",63.8939377739763,76.1181795502334,0,75
"05/16/2021",64.8847072240636,76.6135642752771,0,75
"05/17/2021",65.34088884137,77.3049645390071,0,75
"05/18/2021",65.8754766741509,77.9037029117217,0,75
"05/19/2021",66.6167718022738,78.5166969599772,0,75
"05/20/2021",67.0800812573506,78.8695249296126,0,75
"05/21/2021",67.1763070672511,78.9514950639723,0,75
"05/22/2021",67.4043978759044,79.0976157382658,0,75
"05/23/2021",67.4400370647564,79.204533304822,0,75
"05/24/2021",67.5113154424605,79.2829395202965,0,75
"05/25/2021",67.6610000356392,79.4183684379343,0,75
"05/26/2021",67.9211661142592,79.5894365444242,0,75
"05/27/2021",68.0957981396343,79.6749705976692,0,75
"05/28/2021",68.245482732813,79.7533768131437,0,75
"05/29/2021",68.3238889482875,79.7783242453402,0,75
