"Fecha","Cupo de camas (%)","Meta (80% o menos)"
"2020-10-27",29.41176471,80
"2020-10-26",20.58823529,80
"2020-10-25",20.58823529,80
"2020-10-24",11.76470588,80
"2020-10-23",35.29411765,80
"2020-10-22",20.58823529,80
"2020-10-21",20.58823529,80
"2020-10-20",26.47058824,80
"2020-10-19",29.41176471,80
"2020-10-18",26.47058824,80
"2020-10-17",20.58823529,80
"2020-10-16",35.29411765,80
"2020-10-15",35.29411765,80
"2020-10-14",26.47058824,80
"2020-10-13",11.76470588,80
"2020-10-12",11.76470588,80
"2020-10-11",29.41176471,80
"2020-10-10",29.41176471,80
"2020-10-09",29.41176471,80
"2020-10-08",20.58823529,80
"2020-10-07",26.47058824,80
"2020-10-06",20.58823529,80
"2020-10-05",14.70588235,80
"2020-10-04",23.52941176,80
"2020-10-03",20.58823529,80
"2020-10-02",11.76470588,80
"2020-10-01",23.52941176,80
"2020-09-30",20.58823529,80
"2020-09-29",23.52941176,80
"2020-09-28",23.52941176,80
"2020-09-27",23.52941176,80
"2020-09-26",17.64705882,80
"2020-09-25",26.47058824,80
"2020-09-24",26.47058824,80
"2020-09-23",17.64705882,80
"2020-09-22",17.64705882,80
"2020-09-21",17.64705882,80
"2020-09-20",17.64705882,80
"2020-09-19",23.52941176,80
"2020-09-18",23.52941176,80
"2020-09-17",23.52941176,80
"2020-09-16",23.52941176,80
"2020-09-15",20.58823529,80
"2020-09-14",17.64705882,80
"2020-09-13",23.52941176,80
"2020-09-12",23.52941176,80
"2020-09-11",23.52941176,80
"2020-09-10",23.52941176,80
"2020-09-09",38.23529412,80
"2020-09-08",35.29411765,80
"2020-09-07",20.58823529,80
"2020-09-06",20.58823529,80
"2020-09-05",20.58823529,80
"2020-09-04",17.64705882,80
"2020-09-03",5.882352941,80
"2020-09-02",14.70588235,80
"2020-09-01",14.70588235,80
"2020-08-31",17.64705882,80
"2020-08-30",14.70588235,80
"2020-08-29",11.76470588,80
"2020-08-28",17.64705882,80
"2020-08-27",17.64705882,80
"2020-08-26",29.41176471,80
"2020-08-25",23.52941176,80
"2020-08-24",14.70588235,80
"2020-08-23",29.41176471,80
"2020-08-22",20.58823529,80
"2020-08-21",29.41176471,80
"2020-08-20",29.41176471,80
"2020-08-19",11.76470588,80
"2020-08-18",11.76470588,80
"2020-08-17",11.76470588,80
"2020-08-16",11.76470588,80
"2020-08-15",11.76470588,80
"2020-08-14",11.76470588,80
"2020-08-13",11.76470588,80
"2020-08-12",11.76470588,80
"2020-08-11",14.70588235,80
"2020-08-10",23.52941176,80
"2020-08-09",29.41176471,80
"2020-08-08",52.94117647,80
"2020-08-07",52.94117647,80
"2020-08-06",52.94117647,80
"2020-08-05",41.17647059,80
"2020-08-04",29.41176471,80
"2020-08-03",26.47058824,80
"2020-08-02",26.47058824,80
"2020-08-01",26.47058824,80
"2020-07-31",26.47058824,80
"2020-07-30",38.23529412,80
"2020-07-29",47.05882353,80
"2020-07-28",41.17647059,80
"2020-07-27",35.29411765,80
"2020-07-26",17.64705882,80
"2020-07-25",38.23529412,80
"2020-07-24",26.47058824,80
"2020-07-23",29.41176471,80
"2020-07-22",38.23529412,80
"2020-07-21",38.23529412,80
"2020-07-20",52.94117647,80
"2020-07-19",35.29411765,80
"2020-07-18",29.41176471,80
"2020-07-17",17.64705882,80
"2020-07-16",23.52941176,80
"2020-07-15",32.35294118,80
"2020-07-14",32.35294118,80
"2020-07-13",17.64705882,80
"2020-07-12",23.52941176,80
"2020-07-11",20.58823529,80
"2020-07-10",38.23529412,80
"2020-07-09",41.17647059,80
"2020-07-08",29.41176471,80
"2020-07-07",26.47058824,80
"2020-07-06",29.41176471,80
"2020-07-05",26.47058824,80
"2020-07-04",8.823529412,80
"2020-07-03",20.58823529,80
"2020-07-02",32.35294118,80
"2020-07-01",38.23529412,80
"2020-06-30",23.52941176,80
"2020-06-29",26.47058824,80
"2020-06-28",26.47058824,80
"2020-06-27",26.47058824,80
"2020-06-26",44.11764706,80
"2020-06-25",41.17647059,80
"2020-06-24",47.05882353,80
"2020-06-23",32.35294118,80
"2020-06-22",23.52941176,80
"2020-06-21",29.41176471,80
"2020-06-20",32.35294118,80
"2020-06-19",32.35294118,80
"2020-06-18",38.23529412,80
"2020-06-17",52.94117647,80
"2020-06-16",44.11764706,80
"2020-06-15",38.23529412,80
"2020-06-14",38.23529412,80
"2020-06-13",58.82352941,80
"2020-06-12",38.23529412,80
"2020-06-11",29.41176471,80
"2020-06-10",32.35294118,80
"2020-06-09",29.41176471,80
"2020-06-08",11.76470588,80
"2020-06-07",11.76470588,80
"2020-06-06",11.76470588,80
"2020-06-05",11.76470588,80
"2020-06-04",20.58823529,80
"2020-06-03",17.64705882,80
"2020-06-02",14.70588235,80
"2020-06-01",11.76470588,80
"2020-05-31",20.58823529,80
"2020-05-30",23.52941176,80
"2020-05-29",17.64705882,80
"2020-05-28",17.64705882,80
"2020-05-27",20.58823529,80
"2020-05-26",11.76470588,80
"2020-05-25",23.52941176,80
"2020-05-24",20.58823529,80
"2020-05-23",26.47058824,80
"2020-05-22",47.05882353,80
"2020-05-21",35.29411765,80
"2020-05-20",47.05882353,80
"2020-05-19",32.35294118,80
"2020-05-18",32.35294118,80
"2020-05-17",44.11764706,80
"2020-05-16",47.05882353,80
"2020-05-15",44.11764706,80
"2020-05-14",35.29411765,80
"2020-05-13",29.41176471,80
"2020-05-12",0,80
"2020-05-11",0,80
