"Fecha","Totalmente Vacunado (%)","Nivel Verde: Sin Reisgo (70%)","Nivel Azul: Precacion (60%)","Nivel Amarillo: Preocupaction","min","max"
"2020-12-21",0.00372619890449752,70,60,50,0,100
"2020-12-26",0.0111785967134926,70,60,50,0,100
"2020-12-29",0.0149047956179901,70,60,50,0,100
"2020-12-31",0.0186309945224876,70,60,50,0,100
"2021-01-04",0.0223571934269851,70,60,50,0,100
"2021-01-05",0.0260833923314827,70,60,50,0,100
"2021-01-06",0.111785967134926,70,60,50,0,100
"2021-01-07",0.476953459775683,70,60,50,0,100
"2021-01-08",0.950180720646868,70,60,50,0,100
"2021-01-09",0.968811715169356,70,60,50,0,100
"2021-01-10",0.979990311882848,70,60,50,0,100
"2021-01-11",1.00234750530983,70,60,50,0,100
"2021-01-12",1.02097849983232,70,60,50,0,100
"2021-01-13",1.02843089764132,70,60,50,0,100
"2021-01-14",1.03588329545031,70,60,50,0,100
"2021-01-15",1.04333569325931,70,60,50,0,100
"2021-01-16",1.0507880910683,70,60,50,0,100
"2021-01-18",1.0582404888773,70,60,50,0,100
"2021-01-19",1.08059768230428,70,60,50,0,100
"2021-01-20",1.52028915303499,70,60,50,0,100
"2021-01-21",1.66561091031039,70,60,50,0,100
"2021-01-22",1.81838506539479,70,60,50,0,100
"2021-01-23",2.58970823862578,70,60,50,0,100
"2021-01-24",3.4616387822782,70,60,50,0,100
"2021-01-25",3.59205574393561,70,60,50,0,100
"2021-01-26",3.62559153407609,70,60,50,0,100
"2021-01-27",3.83798487163245,70,60,50,0,100
"2021-01-28",5.21667846629653,70,60,50,0,100
"2021-01-29",5.47005999180236,70,60,50,0,100
"2021-01-30",5.96191824719604,70,60,50,0,100
"2021-01-31",6.24138316503335,70,60,50,0,100
"2021-02-01",6.24510936393785,70,60,50,0,100
"2021-02-02",6.26746655736483,70,60,50,0,100
"2021-02-03",7.62380295860193,70,60,50,0,100
"2021-02-04",7.85855348958527,70,60,50,0,100
"2021-02-05",9.66203375936207,70,60,50,0,100
"2021-02-06",10.2694041807952,70,60,50,0,100
"2021-02-07",10.4892499161605,70,60,50,0,100
"2021-02-08",10.7612624361888,70,60,50,0,100
"2021-02-09",10.9363937847002,70,60,50,0,100
"2021-02-10",11.1077989343071,70,60,50,0,100
"2021-02-11",11.204680105824,70,60,50,0,100
"2021-02-12",11.346275664195,70,60,50,0,100
"2021-02-13",11.5884785929873,70,60,50,0,100
"2021-02-14",11.6518239743638,70,60,50,0,100
"2021-02-15",11.6816335655997,70,60,50,0,100
"2021-02-16",11.7338003502627,70,60,50,0,100
"2021-02-17",11.8455863173976,70,60,50,0,100
"2021-02-18",11.8940269031561,70,60,50,0,100
"2021-02-19",11.998360472482,70,60,50,0,100
"2021-02-20",12.1325036330439,70,60,50,0,100
"2021-02-21",12.2256586056564,70,60,50,0,100
"2021-02-22",12.2815515892238,70,60,50,0,100
"2021-02-23",12.3150873793643,70,60,50,0,100
"2021-02-24",12.5088497223982,70,60,50,0,100
"2021-02-25",12.5461117114432,70,60,50,0,100
"2021-02-26",13.0491485635503,70,60,50,0,100
"2021-02-27",13.1273987405448,70,60,50,0,100
"2021-02-28",13.1646607295897,70,60,50,0,100
"2021-03-01",13.2280061109662,70,60,50,0,100
"2021-03-02",13.3137086857696,70,60,50,0,100
"2021-03-03",13.3882326638596,70,60,50,0,100
"2021-03-04",13.4702090397585,70,60,50,0,100
"2021-03-05",16.4176323732161,70,60,50,0,100
"2021-03-06",16.7157282855759,70,60,50,0,100
"2021-03-07",16.8014308603793,70,60,50,0,100
"2021-03-08",16.8647762417558,70,60,50,0,100
"2021-03-09",16.9467526176547,70,60,50,0,100
"2021-03-10",17.0250027946492,70,60,50,0,100
"2021-03-11",17.2001341431606,70,60,50,0,100
"2021-03-12",17.6621828073183,70,60,50,0,100
"2021-03-13",18.731601892909,70,60,50,0,100
"2021-03-14",18.79867347319,70,60,50,0,100
"2021-03-15",18.9700786227969,70,60,50,0,100
"2021-03-16",19.1452099713083,70,60,50,0,100
"2021-03-17",19.3725081044826,70,60,50,0,100
"2021-03-18",20.6505943287253,70,60,50,0,100
"2021-03-19",21.3846555129113,70,60,50,0,100
"2021-03-20",23.1993143794016,70,60,50,0,100
"2021-03-21",23.359540932295,70,60,50,0,100
"2021-03-22",23.3781719268175,70,60,50,0,100
"2021-03-23",24.9692588590379,70,60,50,0,100
"2021-03-24",25.0884972239818,70,60,50,0,100
"2021-03-25",25.1481164064538,70,60,50,0,100
"2021-03-26",26.1690949062861,70,60,50,0,100
"2021-03-27",26.4112978350784,70,60,50,0,100
"2021-03-28",26.4970004098819,70,60,50,0,100
"2021-03-29",26.5305362000224,70,60,50,0,100
"2021-03-30",26.7392033386742,70,60,50,0,100
"2021-03-31",27.3987405447703,70,60,50,0,100
"2021-04-01",31.4044043671051,70,60,50,0,100
"2021-04-02",32.6154190110668,70,60,50,0,100
"2021-04-03",33.1072772664605,70,60,50,0,100
"2021-04-04",33.1445392555055,70,60,50,0,100
"2021-04-05",33.2786824160674,70,60,50,0,100
"2021-04-06",33.5134329470507,70,60,50,0,100
"2021-04-07",34.3406491038492,70,60,50,0,100
"2021-04-08",34.6722808063494,70,60,50,0,100
"2021-04-09",36.1664865670529,70,60,50,0,100
"2021-04-10",36.4608562805083,70,60,50,0,100
"2021-04-11",36.6434400268286,70,60,50,0,100
"2021-04-12",37.1688340723628,70,60,50,0,100
"2021-04-13",37.3253344263517,70,60,50,0,100
"2021-04-14",39.102731303797,70,60,50,0,100
"2021-04-15",39.3113984424489,70,60,50,0,100
"2021-04-16",43.0077877557104,70,60,50,0,100
"2021-04-17",43.2090024965533,70,60,50,0,100
"2021-04-18",43.3580504527332,70,60,50,0,100
"2021-04-19",43.5108246078176,70,60,50,0,100
"2021-04-20",43.7083131497559,70,60,50,0,100
"2021-04-21",46.622200693073,70,60,50,0,100
"2021-04-22",49.2603495174572,70,60,50,0,100
"2021-04-23",53.310727726646,70,60,50,0,100
"2021-04-24",53.5566568543429,70,60,50,0,100
"2021-04-25",53.6647166225733,70,60,50,0,100
"2021-04-26",53.8286693743712,70,60,50,0,100
"2021-04-27",54.6782427245966,70,60,50,0,100
"2021-04-28",55.4458396989231,70,60,50,0,100
"2021-04-29",58.9410142713418,70,60,50,0,100
