"Date","Bed Occupancy (%)","Goal (80% or lower)","min","max"
"2021-06-02",17.64705882,80,0,100
"2021-06-01",11.76470588,80,0,100
"2021-05-31",47.05882353,80,0,100
"2021-05-30",26.47058824,80,0,100
"2021-05-29",47.05882353,80,0,100
"2021-05-28",47.05882353,80,0,100
"2021-05-27",35.29411765,80,0,100
"2021-05-26",41.17647059,80,0,100
"2021-05-25",17.64705882,80,0,100
"2021-05-24",11.76470588,80,0,100
"2021-05-23",29.41176471,80,0,100
"2021-05-22",29.41176471,80,0,100
"2021-05-21",29.41176471,80,0,100
"2021-05-20",23.52941176,80,0,100
"2021-05-19",32.35294118,80,0,100
"2021-05-18",23.52941176,80,0,100
"2021-05-17",32.35294118,80,0,100
"2021-05-16",32.35294118,80,0,100
"2021-05-15",26.47058824,80,0,100
"2021-05-14",23.52941176,80,0,100
"2021-05-13",17.64705882,80,0,100
"2021-05-12",23.52941176,80,0,100
"2021-05-11",29.41176471,80,0,100
"2021-05-10",32.35294118,80,0,100
"2021-05-09",32.35294118,80,0,100
"2021-05-08",32.35294118,80,0,100
"2021-05-07",32.35294118,80,0,100
"2021-05-06",38.23529412,80,0,100
"2021-05-05",26.47058824,80,0,100
"2021-05-04",26.47058824,80,0,100
"2021-05-03",20.58823529,80,0,100
"2021-05-02",26.47058824,80,0,100
"2021-05-01",14.70588235,80,0,100
"2021-04-30",26.47058824,80,0,100
"2021-04-29",29.41176471,80,0,100
"2021-04-28",47.05882353,80,0,100
"2021-04-27",35.29411765,80,0,100
"2021-04-26",35.29411765,80,0,100
"2021-04-25",47.05882353,80,0,100
"2021-04-24",20.58823529,80,0,100
"2021-04-23",38.23529412,80,0,100
"2021-04-22",38.23529412,80,0,100
"2021-04-21",41.17647059,80,0,100
"2021-04-20",29.41176471,80,0,100
"2021-04-19",20.58823529,80,0,100
"2021-04-18",29.41176471,80,0,100
"2021-04-17",38.23529412,80,0,100
"2021-04-16",29.41176471,80,0,100
"2021-04-15",44.11764706,80,0,100
"2021-04-14",44.11764706,80,0,100
"2021-04-13",29.41176471,80,0,100
"2021-04-12",14.70588235,80,0,100
"2021-04-11",23.52941176,80,0,100
"2021-04-10",38.23529412,80,0,100
"2021-04-09",32.35294118,80,0,100
"2021-04-08",41.17647059,80,0,100
