"Fecha","Casos","Muertes","Hospitalizaciones"
"2021-05-10",0,0,0
"2021-05-09",0,0,0
"2021-05-08",2,0,0
"2021-05-07",1,0,0
"2021-05-06",1,0,0
"2021-05-05",4,0,0
"2021-05-04",2,0,0
"2021-05-03",6,0,0
"2021-05-02",2,0,0
"2021-05-01",3,0,0
"2021-04-30",1,0,0
"2021-04-29",4,0,0
"2021-04-28",0,0,0
"2021-04-27",2,0,0
"2021-04-26",4,0,0
"2021-04-25",3,0,0
"2021-04-24",4,0,0
"2021-04-23",7,0,0
"2021-04-22",4,0,1
"2021-04-21",7,0,0
"2021-04-20",5,0,0
"2021-04-19",13,0,0
"2021-04-18",6,0,0
"2021-04-17",4,0,0
"2021-04-16",7,0,0
"2021-04-15",12,0,0
"2021-04-14",3,0,0
"2021-04-13",9,0,0
"2021-04-12",15,0,0
"2021-04-11",6,0,0
