"Date","0 - 9 years","10 - 19 years","20 - 29 years","30 - 39 years","40 - 49 years","50 - 59 years","60 - 69 years","70 - 79 years","80+ years"
2020-10-22,45.199199328469,100.083941370181,261.509653257571,174.339768838381,142.054626460903,38.7421708529735,22.5995996642345,16.1425711887389,0
2020-10-23,54.8847420417124,93.6269128946859,300.251824110544,184.025311551624,142.054626460903,41.9706850907213,22.5995996642345,12.9140569509912,0
2020-10-24,67.7987989927036,87.1698844191903,309.937366823788,200.167882740363,142.054626460903,41.9706850907213,22.5995996642345,16.1425711887389,0
2020-10-25,71.0273132304514,80.7128559436947,306.70885258604,232.453025117841,154.968683411894,45.199199328469,22.5995996642345,16.1425711887389,0
2020-10-26,71.0273132304514,71.0273132304514,316.394395299283,238.910053593336,154.968683411894,48.4277135662168,25.8281139019823,16.1425711887389,0
2020-10-27,71.0273132304514,67.7987989927036,313.165881061536,267.966681733066,154.968683411894,48.4277135662168,32.2851423774779,19.3710854264867,0
2020-10-28,71.0273132304514,67.7987989927036,303.480338348292,258.281139019823,164.654226125137,54.8847420417124,32.2851423774779,22.5995996642345,3.22851423774779
2020-10-29,74.2558274681991,80.7128559436947,322.851423774779,261.509653257571,177.568283076128,58.1132562794602,35.5136566152257,25.8281139019823,3.22851423774779
2020-10-30,87.1698844191903,83.9413701814425,316.394395299283,271.195195970814,190.48234002712,61.341770517208,41.9706850907213,25.8281139019823,3.22851423774779
2020-10-31,100.083941370181,87.1698844191903,326.079938012527,290.566281397301,200.167882740363,64.5702847549558,45.199199328469,25.8281139019823,3.22851423774779
2020-11-01,100.083941370181,77.4843417059469,303.480338348292,290.566281397301,180.796797313876,54.8847420417124,45.199199328469,25.8281139019823,3.22851423774779
2020-11-02,103.312455607929,64.5702847549558,290.566281397301,277.65222444631,193.710854264867,58.1132562794602,48.4277135662168,25.8281139019823,6.45702847549558
2020-11-03,106.540969845677,80.7128559436947,290.566281397301,280.880738684058,196.939368502615,67.7987989927036,38.7421708529735,25.8281139019823,6.45702847549558
2020-11-04,103.312455607929,90.3983986569381,274.423710208562,277.65222444631,184.025311551624,58.1132562794602,35.5136566152257,25.8281139019823,6.45702847549558
2020-11-05,96.8554271324337,100.083941370181,290.566281397301,277.65222444631,206.624911215858,90.3983986569381,48.4277135662168,29.0566281397301,6.45702847549558
2020-11-06,83.9413701814425,103.312455607929,255.052624782075,274.423710208562,200.167882740363,87.1698844191903,54.8847420417124,29.0566281397301,6.45702847549558
2020-11-07,80.7128559436947,129.140569509912,274.423710208562,280.880738684058,203.396396978111,93.6269128946859,58.1132562794602,25.8281139019823,6.45702847549558
2020-11-08,83.9413701814425,145.28314069865,290.566281397301,267.966681733066,216.310453929102,103.312455607929,61.341770517208,29.0566281397301,6.45702847549558
2020-11-09,83.9413701814425,142.054626460903,280.880738684058,261.509653257571,213.081939691354,112.997998321173,58.1132562794602,32.2851423774779,6.45702847549558
2020-11-10,90.3983986569381,145.28314069865,277.65222444631,255.052624782075,216.310453929102,122.683541034416,51.6562278039646,29.0566281397301,6.45702847549558
2020-11-11,96.8554271324337,151.740169174146,284.109252921805,274.423710208562,209.853425453606,116.22651255892,61.341770517208,25.8281139019823,6.45702847549558
2020-11-12,90.3983986569381,142.054626460903,267.966681733066,290.566281397301,203.396396978111,138.826112223155,71.0273132304514,22.5995996642345,6.45702847549558
2020-11-13,77.4843417059469,138.826112223155,264.738167495319,290.566281397301,190.48234002712,138.826112223155,64.5702847549558,25.8281139019823,6.45702847549558
2020-11-14,61.341770517208,132.369083747659,258.281139019823,287.337767159553,187.253825789372,142.054626460903,61.341770517208,25.8281139019823,6.45702847549558
2020-11-15,64.5702847549558,135.597597985407,274.423710208562,290.566281397301,196.939368502615,148.511654936398,61.341770517208,25.8281139019823,6.45702847549558
2020-11-16,58.1132562794602,142.054626460903,284.109252921805,309.937366823788,193.710854264867,148.511654936398,54.8847420417124,22.5995996642345,3.22851423774779
2020-11-17,58.1132562794602,145.28314069865,319.622909537031,322.851423774779,196.939368502615,148.511654936398,54.8847420417124,22.5995996642345,3.22851423774779
2020-11-18,58.1132562794602,148.511654936398,326.079938012527,322.851423774779,190.48234002712,161.425711887389,64.5702847549558,25.8281139019823,3.22851423774779
2020-11-19,61.341770517208,148.511654936398,326.079938012527,342.222509201266,177.568283076128,142.054626460903,54.8847420417124,25.8281139019823,3.22851423774779
2020-11-20,61.341770517208,142.054626460903,348.679537676761,342.222509201266,177.568283076128,161.425711887389,48.4277135662168,25.8281139019823,3.22851423774779
2020-11-21,61.341770517208,112.997998321173,329.308452250274,332.536966488022,180.796797313876,171.111254600633,48.4277135662168,25.8281139019823,3.22851423774779
2020-11-22,54.8847420417124,103.312455607929,313.165881061536,326.079938012527,167.882740362885,161.425711887389,51.6562278039646,22.5995996642345,3.22851423774779
2020-11-23,54.8847420417124,106.540969845677,316.394395299283,338.993994963518,167.882740362885,154.968683411894,51.6562278039646,19.3710854264867,3.22851423774779
2020-11-24,48.4277135662168,109.769484083425,322.851423774779,329.308452250274,171.111254600633,161.425711887389,51.6562278039646,19.3710854264867,3.22851423774779
2020-11-25,41.9706850907213,103.312455607929,322.851423774779,306.70885258604,171.111254600633,161.425711887389,45.199199328469,19.3710854264867,0
2020-11-26,41.9706850907213,96.8554271324337,322.851423774779,290.566281397301,177.568283076128,142.054626460903,38.7421708529735,19.3710854264867,0
2020-11-27,35.5136566152257,106.540969845677,313.165881061536,271.195195970814,167.882740362885,145.28314069865,38.7421708529735,16.1425711887389,0
2020-11-28,45.199199328469,112.997998321173,322.851423774779,267.966681733066,164.654226125137,138.826112223155,38.7421708529735,22.5995996642345,0
2020-11-29,48.4277135662168,109.769484083425,316.394395299283,251.824110544328,161.425711887389,135.597597985407,41.9706850907213,25.8281139019823,0
2020-11-30,48.4277135662168,103.312455607929,316.394395299283,229.224510880093,154.968683411894,129.140569509912,41.9706850907213,22.5995996642345,0
2020-12-01,51.6562278039646,96.8554271324337,277.65222444631,200.167882740363,145.28314069865,129.140569509912,41.9706850907213,25.8281139019823,0
2020-12-02,48.4277135662168,80.7128559436947,284.109252921805,196.939368502615,164.654226125137,122.683541034416,38.7421708529735,19.3710854264867,0
2020-12-03,41.9706850907213,74.2558274681991,258.281139019823,164.654226125137,148.511654936398,119.455026796668,35.5136566152257,16.1425711887389,0
2020-12-04,41.9706850907213,71.0273132304514,225.995996642345,148.511654936398,142.054626460903,100.083941370181,35.5136566152257,16.1425711887389,0
2020-12-05,32.2851423774779,67.7987989927036,206.624911215858,122.683541034416,122.683541034416,83.9413701814425,32.2851423774779,16.1425711887389,0
2020-12-06,32.2851423774779,58.1132562794602,184.025311551624,106.540969845677,109.769484083425,77.4843417059469,25.8281139019823,16.1425711887389,0
2020-12-07,32.2851423774779,54.8847420417124,161.425711887389,87.1698844191903,106.540969845677,71.0273132304514,25.8281139019823,16.1425711887389,0
2020-12-08,32.2851423774779,41.9706850907213,129.140569509912,71.0273132304514,90.3983986569381,54.8847420417124,25.8281139019823,16.1425711887389,0
2020-12-09,32.2851423774779,38.7421708529735,116.22651255892,64.5702847549558,83.9413701814425,54.8847420417124,22.5995996642345,16.1425711887389,0
2020-12-10,29.0566281397301,38.7421708529735,100.083941370181,51.6562278039646,67.7987989927036,45.199199328469,16.1425711887389,16.1425711887389,0
2020-12-11,25.8281139019823,25.8281139019823,93.6269128946859,45.199199328469,64.5702847549558,35.5136566152257,16.1425711887389,16.1425711887389,0
2020-12-12,16.1425711887389,19.3710854264867,71.0273132304514,32.2851423774779,51.6562278039646,35.5136566152257,12.9140569509912,9.68554271324337,0
2020-12-13,9.68554271324337,19.3710854264867,61.341770517208,25.8281139019823,38.7421708529735,32.2851423774779,9.68554271324337,6.45702847549558,0
2020-12-14,9.68554271324337,19.3710854264867,35.5136566152257,22.5995996642345,29.0566281397301,32.2851423774779,6.45702847549558,3.22851423774779,0
2020-12-15,0,6.45702847549558,25.8281139019823,22.5995996642345,25.8281139019823,22.5995996642345,6.45702847549558,0,0
2020-12-16,0,3.22851423774779,6.45702847549558,6.45702847549558,3.22851423774779,9.68554271324337,0,0,0
