"Date","COVID-19 Patients","COVID-19 Patient Transfers"
"2021-02-17",1,0
"2021-02-16",0,0
"2021-02-15",1,0
"2021-02-14",2,0
"2021-02-13",2,0
"2021-02-12",3,1
"2021-02-11",1,0
"2021-02-10",3,0
"2021-02-09",3,0
"2021-02-08",2,0
"2021-02-07",2,0
"2021-02-06",2,0
"2021-02-05",0,0
"2021-02-04",0,0
"2021-02-03",0,0
"2021-02-02",0,0
"2021-02-01",1,0
"2021-01-31",2,0
"2021-01-30",0,0
"2021-01-29",0,0
"2021-01-28",2,0
"2021-01-27",2,1
"2021-01-26",1,0
"2021-01-25",2,0
"2021-01-24",2,0
"2021-01-23",2,0
"2021-01-22",2,0
"2021-01-21",2,0
"2021-01-20",0,0
"2021-01-19",0,0
